:START_ID,from_label,:TYPE,:END_ID,to_label,raw_value,source_file,row_no
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_FCB23FFB5D6D,Capability,部组件装配全流程）,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_B199911AEC02,Capability,超导加速腔研发制造,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_F63AC2274048,Industry,国家重大科学基础设施（超导加速器）,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_4B12D4FF58CF,Industry,军工（军用装备,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_0BA3799E86A0,Industry,深潜器,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_3F3942FC3BA5,Industry,军用飞机）,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_D6AA2ED2BEE4,Industry,航空航天（民用客机,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_D71C39E2443D,Industry,航天结构件）,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_75E29D4C68C3,Industry,船舶制造,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_CC482CFE6292,Industry,医疗器械,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_5E311B341FFB,Industry,生物材料,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_D42C60C205A4,Industry,芯片制造,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_7D9CCA7B68C1,Industry,5G基站,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,SERVES_INDUSTRY,IND_94F85FFE1C4E,Industry,卫星通讯基站,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_CE25F661DC81,Scenario,超导加速腔的研发制造,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_01AD3CB8E911,Scenario,导弹翼片,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_F4063B9A7181,Scenario,火箭翼片,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_9F2BCDE237BF,Scenario,发动机隔板等高精尖零部件加工,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_32D18E5F9E04,Scenario,神舟系列飞船构件,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_505298F6E363,Scenario,战斗机,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,APPLIES_TO_SCENARIO,SCN_C880E8854FA9,Scenario,导弹核心构件等研发制造,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CUSTOMER,CUS_5A4E36D4B098,Customer,中国科学院近代物理研究所,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CUSTOMER,CUS_CF176AFEA990,Customer,中科院大连化物所等科研机构,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CUSTOMER,CUS_3D593299BFA5,Customer,军品制造企业,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CUSTOMER,CUS_91E156F4C53E,Customer,航空航天科研机构,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CUSTOMER,CUS_6B63D834B14A,Customer,军用飞机厂,company-info_with_url.xlsx,424
ENT_3FA2693C6D2D,Enterprise,HAS_CAPABILITY,CAP_F18E42DD7996,Capability,InteWeld CAE（焊接工艺仿真软件）,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CAPABILITY,CAP_1F2A653757F8,Capability,iAdditive CAE（增材制造工艺仿真软件）,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CAPABILITY,CAP_0F1A7D4264F9,Capability,GoHT CAE（热处理工艺仿真软件）,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CAPABILITY,CAP_52254E5B3A42,Capability,智能焊接夹具,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_C42AECD0BECF,Industry,航空,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_ACF282574B68,Industry,航天,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_F175AE0338B9,Industry,航发,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_08127954F811,Industry,船舶,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_740E0944F7E7,Industry,兵器,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_2177833E8A6C,Industry,电子,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_870D64BA383A,Industry,石化,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_3B3895C4DEE7,Industry,汽车,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_3EEC2197C9B1,Industry,核能,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,SERVES_INDUSTRY,IND_EC4BD73A3253,Industry,教育,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_690764D13F86,Scenario,导弹关键结构件焊接制造（使研发周期从60天降低到20天）,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_1F3A73CBF802,Scenario,飞机弧形梁沉电子束3D打印,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_10D6E5F0D02F,Scenario,焊接,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_005CCA3599F8,Scenario,增材,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_D23DC77CF813,Scenario,热处理工艺仿真与优化,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,APPLIES_TO_SCENARIO,SCN_35BE0E129A39,Scenario,智能焊接夹具定时定位定量夹持。,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_9A6C1F0CA329,Customer,中航工业成都飞机（集团）有限责任公司,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_604B73B622A9,Customer,中国航发哈尔滨东安发动机有限公司,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_8F73D8528B76,Customer,中国航天科工集团第三研究院,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_306EE3E56B0B,Customer,中国船舶集团有限公司第七二五研究所,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_7D42078715DF,Customer,沪东中华造船（集团）有限公司,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_83E14E9F6CC6,Customer,中国工程物理研究院,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_1357E788995D,Customer,中国电子科技集团有限公司,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_4E0F5700777B,Customer,中油国家油气钻井装备工程技术研究中心有限公司,company-info_with_url.xlsx,425
ENT_3FA2693C6D2D,Enterprise,HAS_CUSTOMER,CUS_AD10F66BBFA3,Customer,中国第一汽车股份有限公司等数十家行业龙头企业,company-info_with_url.xlsx,425
ENT_E717CF9574D5,Enterprise,PROVIDES_PRODUCT,PROD_0C3C7290F111,Product,AGI蜻蜓1号算法模型生成平台软件,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,PROVIDES_PRODUCT,PROD_4974C5FB67E4,Product,ACT（商业时间尺度阵列）模块,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,PROVIDES_PRODUCT,PROD_C2674AEEB61D,Product,AI微系统解决方案,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,PROVIDES_PRODUCT,PROD_0C6711E99297,Product,SOC芯片+软件算法,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,PROVIDES_PRODUCT,PROD_A19CDE31D8E3,Product,SDR（软件无线电）,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,HAS_CAPABILITY,CAP_9610193B4C2D,Capability,全数字计算阵列,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,HAS_CAPABILITY,CAP_DF9271B96461,Capability,RFSoC DFE for 5G NR,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,HAS_CAPABILITY,CAP_FB91EBE51AE0,Capability,AESA全数字阵列（传感+计算融合）,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_0C8FB84C21CD,Industry,5G通信,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_996CB9CB672F,Industry,星间链,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_3B3895C4DEE7,Industry,汽车,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_3E5028C06A65,Industry,智慧交通,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_DD997A803EF6,Industry,智慧数据处理,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,SERVES_INDUSTRY,IND_05C26E6C7B49,Industry,通用人工智能微系统,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,APPLIES_TO_SCENARIO,SCN_6B7F17397E52,Scenario,为用户提供AI微系统解决方案和ACT模块,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,APPLIES_TO_SCENARIO,SCN_F356D5821422,Scenario,提供AGI解决方案和ACT模块,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,APPLIES_TO_SCENARIO,SCN_48813A2E306C,Scenario,通过AGI蜻蜓1号生成AIGC内容（如对空空目标,company-info_with_url.xlsx,426
ENT_E717CF9574D5,Enterprise,APPLIES_TO_SCENARIO,SCN_2533E96AF038,Scenario,对地空目标生成个性化内容）,company-info_with_url.xlsx,426
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_664CB10467FB,Product,适用于大规模绿色燃料生产的核心催化剂,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_9277698B9CDD,Product,工艺包,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_4AF04B6ADCE7,Product,关键装备。2. 合成气制航空煤油技术（SAF）：高转化率（CO单程转化率84%）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_558113848B1D,Product,高选择性（航煤选择性67%）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_362BB6D84BD8,Product,高稳定性（>1000小时）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_B2F18C127C50,Product,一步合成（1-2步）。3. 二氧化碳加氢制甲醇技术：反应条件温和（230-250℃,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_1338A4A6703F,Product,5-8MPa）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_6308C09D4E2E,Product,CO2转化率>90%,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_9912E57EACD6,Product,甲醇选择性>97%。4. 生物质气流床气化技术：能量效率>80%,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_18E9D166FEC0,Product,碳转化率100%,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,PROVIDES_PRODUCT,PROD_70B7C665D701,Product,无难处理废弃物,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,HAS_CAPABILITY,CAP_DDEB5D6FBC26,Capability,1. 专有低碳技术,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,SERVES_INDUSTRY,IND_90EA85E99A58,Industry,航空业（可持续航空燃料SAF）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,SERVES_INDUSTRY,IND_BE1DE055CA8C,Industry,航海业（绿色甲醇）,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,SERVES_INDUSTRY,IND_CAADB79D0BAD,Industry,也可用于汽车和燃料电池发电。,company-info_with_url.xlsx,427
ENT_37941ADDCAB1,Enterprise,APPLIES_TO_SCENARIO,SCN_486F5A5D3127,Scenario,1. 为航空业提供可持续航空燃料（SAF）。2. 为航海业提供绿色甲醇作为碳中性替代燃料。3. 盐城30万吨绿色甲醇和20万吨可持续航煤项目（预计2026-2027年投产）。,company-info_with_url.xlsx,427
ENT_03A4CFD797A9,Enterprise,HAS_CAPABILITY,CAP_3201E4DBA550,Capability,ET技术（包络追踪技术）,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,HAS_CAPABILITY,CAP_B3E059A5AB38,Capability,手机ET产品,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,HAS_CAPABILITY,CAP_AABB892EF446,Capability,无人机ET产品,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,HAS_CAPABILITY,CAP_C6E153C1E410,Capability,无人机APT PA芯片,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,SERVES_INDUSTRY,IND_E8CAB8FDB50D,Industry,移动通信（手机）,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,SERVES_INDUSTRY,IND_370708395BB8,Industry,无人机,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,APPLIES_TO_SCENARIO,SCN_69B3B605268C,Scenario,手机射频前端,company-info_with_url.xlsx,428
ENT_03A4CFD797A9,Enterprise,APPLIES_TO_SCENARIO,SCN_EF0D42D96F0B,Scenario,无人机射频前端,company-info_with_url.xlsx,428
ENT_96817DADE028,Enterprise,HAS_CAPABILITY,CAP_01197F59EAD1,Capability,XJ-T系列触觉传感器（Gen1,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_CAPABILITY,CAP_31814C73ACFF,Capability,Gen2,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_CAPABILITY,CAP_AC022F7D6181,Capability,Gen3,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_CAPABILITY,CAP_359DEFE63C99,Capability,Gen5开发中）,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_CAPABILITY,CAP_F375D1EE1CF2,Capability,XJ-T Array系列触觉传感器阵列,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,SERVES_INDUSTRY,IND_178E9FD5BF76,Industry,机器人（工业,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,SERVES_INDUSTRY,IND_9765835D1F30,Industry,医疗,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,SERVES_INDUSTRY,IND_4F16D0C44BEE,Industry,民用,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,SERVES_INDUSTRY,IND_CDBF7B1E57AC,Industry,农业）,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,SERVES_INDUSTRY,IND_5A0D317BC821,Industry,智能可穿戴设备,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_2BD1B2C594EF,Scenario,机器人灵巧手触觉感知,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_5B2F5ABEB579,Scenario,柔性电子皮肤,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_86D3BE4AEEBB,Scenario,触觉手套,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_2D35A37CAE1E,Scenario,航天服触觉感知,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_8F8165803BED,Scenario,下一代智能可穿戴设备（取代鼠标,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_444D15E7E39D,Scenario,妙控板,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_22A552DE4DC2,Scenario,手柄,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_1EDDFEF571C4,Scenario,智能指环,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,APPLIES_TO_SCENARIO,SCN_9AEC7F2B0DDA,Scenario,运动手表等）,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_DEMAND,DEM_B817E2973FF4,DemandTag,天使轮融资500万元（用于搭建Gen2.5小试产线,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_DEMAND,DEM_DF27E7251690,DemandTag,完成市场验证）,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_DEMAND,DEM_A8EA56F6D884,DemandTag,Pre-A轮融资1000万元（用于搭建Gen3中试产线,company-info_with_url.xlsx,431
ENT_96817DADE028,Enterprise,HAS_DEMAND,DEM_9042399CE3BE,DemandTag,获得批量订单）,company-info_with_url.xlsx,431
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_9337E12446BB,Product,EDIT平台,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_A169D1D6F13B,Product,新CRISPR-Cas蛋白的挖掘与优化,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_3B1AB17E3D1D,Product,新脱氨酶作为Base editor的挖掘与优化,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_F2C2892A202E,Product,全新无CRISPR的碱基编辑,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_11F3CC60DC98,Product,SEED平台）,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_CAEE16D9B81F,Product,产品管线包括小麦,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_FA4DF92BEDB7,Product,大豆,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_BA8F7662123B,Product,水稻,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_2FF31D7A98DF,Product,玉米,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,PROVIDES_PRODUCT,PROD_5A352FCF8697,Product,果蔬等作物的基因编辑育种,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,HAS_CAPABILITY,CAP_257E77967300,Capability,SEEDIT™技术平台（,company-info_with_url.xlsx,432
ENT_A4B4F29168B8,Enterprise,SERVES_INDUSTRY,IND_825443AA26B5,Industry,农业（基因编辑育种）,company-info_with_url.xlsx,432
ENT_F384D56A7BB8,Enterprise,PROVIDES_PRODUCT,PROD_500A6207230D,Product,GI-001（针对DLBCL适应症）和GI-002（针对MM适应症）,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,HAS_CAPABILITY,CAP_9ACBF63A6D30,Capability,体内CAR-T细胞疗法技术平台,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,HAS_CAPABILITY,CAP_514EBD98B8D7,Capability,包括降低抗原遮蔽效应平台,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,HAS_CAPABILITY,CAP_7F32665DA87B,Capability,囊膜蛋白改造平台,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,HAS_CAPABILITY,CAP_00E854AF1281,Capability,绝缘子安全性平台,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,HAS_CAPABILITY,CAP_7E54DFB5D70A,Capability,高效瞬时递送平台。具体管线,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,SERVES_INDUSTRY,IND_5958C699B210,Industry,生物医药行业,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,SERVES_INDUSTRY,IND_336A3BF15E86,Industry,具体为细胞和基因治疗（CGT）领域,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,SERVES_INDUSTRY,IND_8FE71327DA54,Industry,聚焦于CAR-T细胞疗法。,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,APPLIES_TO_SCENARIO,SCN_9EFEEC49C8F4,Scenario,针对血液瘤（如弥漫大B细胞淋巴瘤DLBCL,company-info_with_url.xlsx,433
ENT_F384D56A7BB8,Enterprise,APPLIES_TO_SCENARIO,SCN_4249FF28CFEE,Scenario,多发性骨髓瘤MM）和自身免疫病（如系统性红斑狼疮SLE）的治疗。,company-info_with_url.xlsx,433
ENT_B881DA0DA218,Enterprise,PROVIDES_PRODUCT,PROD_7A5A7A5BD7C9,Product,硅光集成芯片,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,PROVIDES_PRODUCT,PROD_86C20900865B,Product,固态激光雷达发射,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,PROVIDES_PRODUCT,PROD_53A3186C2733,Product,接收光引擎芯片,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,PROVIDES_PRODUCT,PROD_12887D036909,Product,FMCW激光雷达扫描芯片,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,PROVIDES_PRODUCT,PROD_1AF96742748D,Product,光通信硅光芯片。,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CAPABILITY,CAP_A1D918BB4FF9,Capability,硅光子集成技术,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CAPABILITY,CAP_4E66094DEA93,Capability,FMCW（调频连续波）激光雷达芯片技术,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CAPABILITY,CAP_3C869347341F,Capability,光学相控阵（OPA）技术,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CAPABILITY,CAP_C097874F98C4,Capability,光电芯片设计与封装测试技术。,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,SERVES_INDUSTRY,IND_5486B27A04FF,Industry,智能汽车,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,SERVES_INDUSTRY,IND_210A26E97420,Industry,自动驾驶,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,SERVES_INDUSTRY,IND_7342E30833DC,Industry,机器人,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,SERVES_INDUSTRY,IND_269838691FF7,Industry,光通信,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,SERVES_INDUSTRY,IND_A47503F51759,Industry,数据中心。,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,APPLIES_TO_SCENARIO,SCN_569DCF2C8AE2,Scenario,车载高级辅助驾驶（ADAS）与自动驾驶避障导航,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,APPLIES_TO_SCENARIO,SCN_50711D9E06AE,Scenario,工业机器视觉,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,APPLIES_TO_SCENARIO,SCN_C0C925491FB2,Scenario,数据中心内部高速数据传输。,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CUSTOMER,CUS_B457976C9519,Customer,无（具体名单未公开,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CUSTOMER,CUS_85A5768FA3C0,Customer,主要面向自动驾驶Tier 1,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CUSTOMER,CUS_E2DACA66D2F5,Customer,激光雷达整机厂商,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_CUSTOMER,CUS_186C10D5AFEE,Customer,光通信模块厂商）。,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_DEMAND,DEM_39AE11D29D17,DemandTag,1. 产业资本： 用于支付高昂的流片费用及研发投入,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_DEMAND,DEM_54FFFA88B659,DemandTag,2. 客户资源： 车企或Tier 1的联合开发项目（定点合作）以加速场景验证,company-info_with_url.xlsx,434
ENT_B881DA0DA218,Enterprise,HAS_DEMAND,DEM_23355B7DF4B3,DemandTag,3. 供应链： 稳定的硅光晶圆代工产能与先进制程支持。,company-info_with_url.xlsx,434
