from_id,from_label,relation_type,to_id,to_label,raw_value,source_file,row_no
ENT_72AFD46E642A,Enterprise,HAS_DEMAND,DEM_D29BD00E03B3,DemandTag,战略合作伙伴（已获申联生物战略投资）,company-info_with_url.xlsx,84
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_2FE0E64D8A07,Product,超快激光器（皮秒,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_CF42EE654669,Product,飞秒激光器）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_E34E773708DC,Product,高能量激光器。高重频,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_BEB6B0F9AD27,Product,高功率皮秒激光器,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_04EF49E7EDB9,Product,商用级百皮秒微片激光器,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_84CC5A30C681,Product,绿光皮秒超快激光器（输出功率>70W）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,PROVIDES_PRODUCT,PROD_042AB9FD43AC,Product,以及十余个系列近百款激光器产品,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CAPABILITY,CAP_5AB398D312BA,Capability,超快激光器技术（皮秒,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CAPABILITY,CAP_83D986ACADEE,Capability,飞秒激光）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_D2F457C3B2D8,Industry,半导体,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_AF94CC9EEC91,Industry,新能源（光伏,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_4746F83771C3,Industry,锂电）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_5FB9E25B0D95,Industry,消费电子,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_7F26A5BD4119,Industry,显示面板,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_9FB832A138DC,Industry,PCB,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_A6099754177C,Industry,生物医疗,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_D2965EF04FFB,Industry,航空航天,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_E8D3BD920DCB,Industry,国防军工,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,SERVES_INDUSTRY,IND_E364F9405CB7,Industry,科学研究。,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_A054D0B88A8B,Scenario,消费电子,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_EA11195F72A1,Scenario,显示面板,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_8BE777DCFEA3,Scenario,PCB,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_19BE2C939CD8,Scenario,生物医疗,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_4A0AC55176DF,Scenario,航空航天,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_EEA10F224ED4,Scenario,半导体等行业的精密加工,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_FEF6B059DE05,Scenario,新能源光伏领域PERC,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_5782FFBDFF6A,Scenario,SE,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_2E0D3CFB3F52,Scenario,TOPCON等关键制程,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_9B527201F33E,Scenario,大科学装置,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,APPLIES_TO_SCENARIO,SCN_E77E7F115024,Scenario,国防等领域。,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_73DB5DC02D3F,Customer,中国科学院沈阳自动化研究所（激光无模成形同步检测系统中标636万元）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_805F6D7B3925,Customer,中国科学院国家天文台（大功率激光器中标535万元）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_97418F549E5C,Customer,上海科技大学（激光器采购）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_EFBE84FE54A7,Customer,兰州大学（激光器,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_0809C16D7388,Customer,转台采购）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_42D3C522A541,Customer,半导体,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_5A10F8443C75,Customer,科研,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_71101112D73D,Customer,新能源,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_BB91EEA44543,Customer,消费电子,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_688C951BD105,Customer,医疗,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_CUSTOMER,CUS_C1E70FA283A4,Customer,国防军工等广泛领域,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_SUPPLIER,SUP_77017F0BFA01,Supplier,激光光学元件,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_SUPPLIER,SUP_E88C9E12C48E,Supplier,泵浦模块,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_SUPPLIER,SUP_BA2B86B4E694,Supplier,特种光学玻璃供应商,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_DEMAND,DEM_AE2F1A053765,DemandTag,根据融资情况（B轮融资用于产品线拓展,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_DEMAND,DEM_47416FD6FCF6,DemandTag,新品研发和基础条件建设）,company-info_with_url.xlsx,85
ENT_26B364417563,Enterprise,HAS_DEMAND,DEM_907A6774EA1B,DemandTag,推测为资金用于研发投入和市场拓展。,company-info_with_url.xlsx,85
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_ABA8896B3996,Product,GLM大模型算法框架,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_A379EBE306E9,Product,千亿基座模型,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_A7DD42AAC4B7,Product,对话模型（ChatGLM）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_7F82BCD3D2B9,Product,代码模型（CodeGeeX）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_292E94C901A2,Product,多模态模型（CogView,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_E3813FEB0C87,Product,CogVLM）等。具体产品有智谱AI开放平台,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_EBB2DDCC3108,Product,智谱清言,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_03D51D1D1451,Product,写作蛙,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,PROVIDES_PRODUCT,PROD_A931E83AB00B,Product,小呆对话等,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_CAPABILITY,CAP_4D716BBB0CA9,Capability,GLM大模型算法框架,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_CAPABILITY,CAP_C9F05212FD7C,Capability,大模型全链路自主研发,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,SERVES_INDUSTRY,IND_2C42218FD89A,Industry,人工智能,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,SERVES_INDUSTRY,IND_596FBE67053F,Industry,技术服务。产品及核心技术应用于360,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,SERVES_INDUSTRY,IND_853181CC8196,Industry,美团等上千家企事业单位。,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_C4ED319F94B7,Scenario,大模型开放平台（API服务）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_A7845F4FD4E8,Scenario,智能对话（ChatGLM）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_9F5BDD491AAA,Scenario,代码生成（CodeGeeX）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_B52DAD9E5A00,Scenario,多模态内容生成（CogView）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_1E33F62CF008,Scenario,数字人,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_CB83D0074C27,Scenario,智慧手语,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_F974AC382292,Scenario,人才画像分析（AMiner,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_602DBD18B4D6,Scenario,塔尖人才,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_6CDC864CCE79,Scenario,知因分析,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,APPLIES_TO_SCENARIO,SCN_B13FFC2BE414,Scenario,若邻画像）等。,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_SUPPLIER,SUP_513F1BDDF82D,Supplier,GPU服务器供应商（华为云,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_SUPPLIER,SUP_875BDFC769A2,Supplier,阿里云等）,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_SUPPLIER,SUP_E6A59B5CF848,Supplier,AI训练数据服务商,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_DEMAND,DEM_7A3AD255AFA8,DemandTag,资金（用于基座大模型的进一步研发）。根据网络信息,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_DEMAND,DEM_F0580E1959C2,DemandTag,公司近期持续融资,company-info_with_url.xlsx,86
ENT_81E19B5E0DBB,Enterprise,HAS_DEMAND,DEM_2CD792C28587,DemandTag,最新为E+轮。,company-info_with_url.xlsx,86
ENT_03CB6930212D,Enterprise,PROVIDES_PRODUCT,PROD_91DB28E9D5EF,Product,星载激光通信终端（空间激光通信终端）,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_B67701640635,Capability,空间激光通信技术,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_CA94464A2FB1,Capability,高带宽,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_96441B57D516,Capability,高可靠,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_37C15BBF6DF0,Capability,高安全,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_A8A8BABF1161,Capability,轻小型化的激光通信终端,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CAPABILITY,CAP_C370FA7D8BB9,Capability,星载激光通信终端产品,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,SERVES_INDUSTRY,IND_9C6F4FDDB2A0,Industry,商业航天,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,SERVES_INDUSTRY,IND_31AA60DAEF73,Industry,卫星通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,SERVES_INDUSTRY,IND_7E547F135E4E,Industry,航空航天光通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,APPLIES_TO_SCENARIO,SCN_3181A2C6A6A7,Scenario,低轨卫星,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,APPLIES_TO_SCENARIO,SCN_7D791A9BB11C,Scenario,星间通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,APPLIES_TO_SCENARIO,SCN_1BEA0E1FB9CD,Scenario,星地通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,APPLIES_TO_SCENARIO,SCN_922FD5460A83,Scenario,临近空间通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CUSTOMER,CUS_87529321C65D,Customer,暂无公开客户信息（量子通信,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_CUSTOMER,CUS_61474FCCD70A,Customer,空间激光通信方向）,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_SUPPLIER,SUP_351B46FF58F9,Supplier,暂无公开供应商信息,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_DEMAND,DEM_5FDE69C8B671,DemandTag,资金（用于产品研发,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_DEMAND,DEM_F0F06FB50BEF,DemandTag,产能扩张及商业航天基础设施建设）,company-info_with_url.xlsx,87
ENT_03CB6930212D,Enterprise,HAS_DEMAND,DEM_0EB2B7451001,DemandTag,产业资源,company-info_with_url.xlsx,87
ENT_D00FEFC1E245,Enterprise,PROVIDES_PRODUCT,PROD_72B21E5CF9A2,Product,牵引车（新能源智能重卡）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_80B1C5EB92E9,Capability,新能源智能整车研发,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_9D8F2B37071F,Capability,重点围绕商用汽车“智能化,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_65CEAE2E8E2C,Capability,电动化,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_4418E835397C,Capability,网联化,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_441AACBBAA52,Capability,轻量化”开展研发创新。具体技术电驱与电控,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_6AFF9A4F993A,Capability,电子电器,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_318F013332BD,Capability,驾驶室,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_D585E338D3E4,Capability,动力与底盘,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_B3E8D7C14AA2,Capability,自动驾驶。产品线牵引车,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_ADC53064FE22,Capability,自卸工程车,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_156B7FD79D79,Capability,载货车,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_B3FC47D43E30,Capability,特种车,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CAPABILITY,CAP_CC84E8840316,Capability,环卫车等新能源商用车型,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_22A22E57F2FE,Industry,商用汽车行业,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_63D93D3CB1EF,Industry,具体包括物流运输（牵引车,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_98C1FDBA82F8,Industry,载货车）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_648B18DD51F7,Industry,工程建设（自卸工程车）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_75FBD278F4D1,Industry,特种作业（特种车）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,SERVES_INDUSTRY,IND_E765E005C4AD,Industry,市政环卫（环卫车）等。,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,APPLIES_TO_SCENARIO,SCN_959BECD3D175,Scenario,短倒运输,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,APPLIES_TO_SCENARIO,SCN_2696A963DEF5,Scenario,环卫作业等商用车辆运营场景。,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_93117BCC0988,Customer,陕汽控股,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_71DEBFB6E49F,Customer,陕汽集团（战略合作,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_2685C8B7CD48,Customer,批量交付新能源商用车）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_621299455984,Customer,北京房山区（氢燃料环卫车批量交付）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_673D2B6919EC,Customer,澳大利亚,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_022FE4067409,Customer,东南亚海外客户（氢能重卡出口）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_A9F4231F436A,Customer,河南,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_CUSTOMER,CUS_B18AFC925C1A,Customer,陕西等地物流运输客户（新能源商用车需求方）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_SUPPLIER,SUP_388433C1401D,Supplier,氢燃料电池电堆,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_SUPPLIER,SUP_A3BA24EFC05C,Supplier,质子交换膜,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_SUPPLIER,SUP_0C973B61E899,Supplier,催化剂,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_SUPPLIER,SUP_0EA4B46AF2C6,Supplier,双极板核心零部件供应商,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_DEMAND,DEM_6C05D65813B4,DemandTag,根据其最新融资用途（研发投入和产线建设）,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_DEMAND,DEM_557AE9765210,DemandTag,当前最需要资金资源用于研发和产能扩张。同时,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_DEMAND,DEM_9DC735A0C9BE,DemandTag,作为新品牌,company-info_with_url.xlsx,88
ENT_D00FEFC1E245,Enterprise,HAS_DEMAND,DEM_F435C3A54185,DemandTag,也需要市场渠道和客户资源。,company-info_with_url.xlsx,88
ENT_85F1242BA764,Enterprise,PROVIDES_PRODUCT,PROD_DF2298AB0FC8,Product,端侧智能部件芯片（CMS电子后视镜,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,PROVIDES_PRODUCT,PROD_689E8328B2DC,Product,ADB自适应远光灯）,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,PROVIDES_PRODUCT,PROD_4CD6A6619886,Product,智能区域处理器（ZCU）芯片,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,PROVIDES_PRODUCT,PROD_A7CB0CB915A6,Product,L2,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,PROVIDES_PRODUCT,PROD_A32AF49C6831,Product,L2+行泊一体中央计算单元芯片,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_CAPABILITY,CAP_3039658A6F8F,Capability,具备业界智能算法和灵活分层交付的解决方案,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,SERVES_INDUSTRY,IND_3A1CB94BA647,Industry,汽车行业,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,SERVES_INDUSTRY,IND_E5609CC5AB60,Industry,特别是智能汽车领域。,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,APPLIES_TO_SCENARIO,SCN_EED3DB65BC49,Scenario,智能汽车端侧部件（如电子后视镜,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,APPLIES_TO_SCENARIO,SCN_A0DEBC2003AB,Scenario,自适应远光灯）,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,APPLIES_TO_SCENARIO,SCN_FD333371CA55,Scenario,区域控制器（ZCU）,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,APPLIES_TO_SCENARIO,SCN_D95FE49C301B,Scenario,自动驾驶中央计算单元。,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_CUSTOMER,CUS_191100CD3D2A,Customer,暂无公开客户信息（汽车AI芯片方向）,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_SUPPLIER,SUP_351B46FF58F9,Supplier,暂无公开供应商信息,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_AF6AFCA9C6A4,DemandTag,产业股东（已具备）在芯片主导权,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_72C4F2775F2A,DemandTag,选型权,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_1A4D25180DD8,DemandTag,产品定义,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_073235CD2B4E,DemandTag,方案验证测试,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_7B065452C565,DemandTag,市场导入,company-info_with_url.xlsx,89
ENT_85F1242BA764,Enterprise,HAS_DEMAND,DEM_B35C897D5D6D,DemandTag,车规流程及产业生态建立方面提供支持。,company-info_with_url.xlsx,89
ENT_713C5D501D82,Enterprise,PROVIDES_PRODUCT,PROD_343A90F6C23D,Product,深圳市光途显示科技（待查,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_CAPABILITY,CAP_5C7149285AB2,Capability,显示技术（未查到具体核心技术）,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,SERVES_INDUSTRY,IND_A3823DFC6B02,Industry,计算机,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,SERVES_INDUSTRY,IND_5CF25F9392D4,Industry,通信和其他电子设备制造业,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_CUSTOMER,CUS_8EB8F351AE2C,Customer,暂无公开客户信息,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_SUPPLIER,SUP_351B46FF58F9,Supplier,暂无公开供应商信息,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_DEMAND,DEM_1A4901CD571C,DemandTag,根据其发布采购询价信息的行为,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_DEMAND,DEM_97938B320FFF,DemandTag,推断其当前可能最需要供应链资源（原材料,company-info_with_url.xlsx,90
ENT_713C5D501D82,Enterprise,HAS_DEMAND,DEM_8557EA6E3FB8,DemandTag,零部件等）以支持生产业务。,company-info_with_url.xlsx,90
ENT_BDBDA0E733B9,Enterprise,PROVIDES_PRODUCT,PROD_4F0C937B7931,Product,精密微阻值电流传感器,company-info_with_url.xlsx,91
ENT_BDBDA0E733B9,Enterprise,PROVIDES_PRODUCT,PROD_B975320B5A54,Product,电路保护器件和组合电路保护方案,company-info_with_url.xlsx,91
ENT_BDBDA0E733B9,Enterprise,HAS_CAPABILITY,CAP_F4E423F886C6,Capability,电子产品的研发,company-info_with_url.xlsx,91
ENT_BDBDA0E733B9,Enterprise,HAS_CAPABILITY,CAP_872C5EDC4681,Capability,设计,company-info_with_url.xlsx,91
